pacote,classe,metodo,descritor,assinatura,linha,instr_cobertas,instr_perdidas,pct_instr,linhas_cobertas,linhas_perdidas,pct_linhas,ramos_cobertos,ramos_perdidos,pct_ramos,coberto,origem
org.jsoup,org.jsoup.Connection$Method,<clinit>,()V,<clinit>() -> void,33,59,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup,org.jsoup.Connection$Method,<init>,(Ljava/lang/String;IZ)V,"<init>(java.lang.String, int, boolean) -> void",38,8,0,100.00,3,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup,org.jsoup.Connection$Method,hasBody,()Z,hasBody() -> boolean,47,3,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup,org.jsoup.HttpStatusException,<init>,(Ljava/lang/String;ILjava/lang/String;)V,"<init>(java.lang.String, int, java.lang.String) -> void",13,10,0,100.00,4,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup,org.jsoup.HttpStatusException,getStatusCode,()I,getStatusCode() -> int,19,3,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup,org.jsoup.HttpStatusException,getUrl,()Ljava/lang/String;,getUrl() -> java.lang.String,23,3,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup,org.jsoup.HttpStatusException,toString,()Ljava/lang/String;,toString() -> java.lang.String,28,18,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup,org.jsoup.Jsoup,clean,(Ljava/lang/String;Ljava/lang/String;Lorg/jsoup/safety/Whitelist;)Ljava/lang/String;,"clean(java.lang.String, java.lang.String, org.jsoup.safety.Whitelist) -> java.lang.String",198,17,0,100.00,4,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup,org.jsoup.Jsoup,clean,(Ljava/lang/String;Ljava/lang/String;Lorg/jsoup/safety/Whitelist;Lorg/jsoup/nodes/Document$OutputSettings;)Ljava/lang/String;,"clean(java.lang.String, java.lang.String, org.jsoup.safety.Whitelist, org.jsoup.nodes.Document$OutputSettings) -> java.lang.String",233,21,0,100.00,5,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup,org.jsoup.Jsoup,clean,(Ljava/lang/String;Lorg/jsoup/safety/Whitelist;)Ljava/lang/String;,"clean(java.lang.String, org.jsoup.safety.Whitelist) -> java.lang.String",215,5,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup,org.jsoup.Jsoup,connect,(Ljava/lang/String;)Lorg/jsoup/Connection;,connect(java.lang.String) -> org.jsoup.Connection,73,3,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup,org.jsoup.Jsoup,isValid,(Ljava/lang/String;Lorg/jsoup/safety/Whitelist;)Z,"isValid(java.lang.String, org.jsoup.safety.Whitelist) -> boolean",250,7,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup,org.jsoup.Jsoup,parse,(Ljava/io/File;Ljava/lang/String;)Lorg/jsoup/nodes/Document;,"parse(java.io.File, java.lang.String) -> org.jsoup.nodes.Document",103,6,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup,org.jsoup.Jsoup,parse,(Ljava/io/File;Ljava/lang/String;Ljava/lang/String;)Lorg/jsoup/nodes/Document;,"parse(java.io.File, java.lang.String, java.lang.String) -> org.jsoup.nodes.Document",88,5,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup,org.jsoup.Jsoup,parse,(Ljava/io/InputStream;Ljava/lang/String;Ljava/lang/String;)Lorg/jsoup/nodes/Document;,"parse(java.io.InputStream, java.lang.String, java.lang.String) -> org.jsoup.nodes.Document",118,5,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup,org.jsoup.Jsoup,parse,(Ljava/io/InputStream;Ljava/lang/String;Ljava/lang/String;Lorg/jsoup/parser/Parser;)Lorg/jsoup/nodes/Document;,"parse(java.io.InputStream, java.lang.String, java.lang.String, org.jsoup.parser.Parser) -> org.jsoup.nodes.Document",135,6,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup,org.jsoup.Jsoup,parse,(Ljava/lang/String;)Lorg/jsoup/nodes/Document;,parse(java.lang.String) -> org.jsoup.nodes.Document,58,4,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup,org.jsoup.Jsoup,parse,(Ljava/lang/String;Ljava/lang/String;)Lorg/jsoup/nodes/Document;,"parse(java.lang.String, java.lang.String) -> org.jsoup.nodes.Document",31,4,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup,org.jsoup.Jsoup,parse,(Ljava/lang/String;Ljava/lang/String;Lorg/jsoup/parser/Parser;)Lorg/jsoup/nodes/Document;,"parse(java.lang.String, java.lang.String, org.jsoup.parser.Parser) -> org.jsoup.nodes.Document",45,5,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup,org.jsoup.Jsoup,parse,(Ljava/net/URL;I)Lorg/jsoup/nodes/Document;,"parse(java.net.URL, int) -> org.jsoup.nodes.Document",181,10,0,100.00,3,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup,org.jsoup.Jsoup,parseBodyFragment,(Ljava/lang/String;)Lorg/jsoup/nodes/Document;,parseBodyFragment(java.lang.String) -> org.jsoup.nodes.Document,160,4,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup,org.jsoup.Jsoup,parseBodyFragment,(Ljava/lang/String;Ljava/lang/String;)Lorg/jsoup/nodes/Document;,"parseBodyFragment(java.lang.String, java.lang.String) -> org.jsoup.nodes.Document",148,4,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup,org.jsoup.SerializationException,<init>,()V,<init>() -> void,12,0,3,0.00,0,2,0.00,0,0,0.00,nao,desconhecido
org.jsoup,org.jsoup.SerializationException,<init>,(Ljava/lang/String;)V,<init>(java.lang.String) -> void,22,0,4,0.00,0,2,0.00,0,0,0.00,nao,desconhecido
org.jsoup,org.jsoup.SerializationException,<init>,(Ljava/lang/String;Ljava/lang/Throwable;)V,"<init>(java.lang.String, java.lang.Throwable) -> void",46,0,5,0.00,0,2,0.00,0,0,0.00,nao,desconhecido
org.jsoup,org.jsoup.SerializationException,<init>,(Ljava/lang/Throwable;)V,<init>(java.lang.Throwable) -> void,34,0,4,0.00,0,2,0.00,0,0,0.00,nao,desconhecido
org.jsoup,org.jsoup.UncheckedIOException,<init>,(Ljava/io/IOException;)V,<init>(java.io.IOException) -> void,7,0,4,0.00,0,2,0.00,0,0,0.00,nao,desconhecido
org.jsoup,org.jsoup.UncheckedIOException,<init>,(Ljava/lang/String;)V,<init>(java.lang.String) -> void,11,0,7,0.00,0,2,0.00,0,0,0.00,nao,desconhecido
org.jsoup,org.jsoup.UncheckedIOException,ioException,()Ljava/io/IOException;,ioException() -> java.io.IOException,15,0,4,0.00,0,1,0.00,0,0,0.00,nao,desconhecido
org.jsoup,org.jsoup.UnsupportedMimeTypeException,<init>,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V,"<init>(java.lang.String, java.lang.String, java.lang.String) -> void",13,10,0,100.00,4,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup,org.jsoup.UnsupportedMimeTypeException,getMimeType,()Ljava/lang/String;,getMimeType() -> java.lang.String,19,0,3,0.00,0,1,0.00,0,0,0.00,nao,desconhecido
org.jsoup,org.jsoup.UnsupportedMimeTypeException,getUrl,()Ljava/lang/String;,getUrl() -> java.lang.String,23,0,3,0.00,0,1,0.00,0,0,0.00,nao,desconhecido
org.jsoup,org.jsoup.UnsupportedMimeTypeException,toString,()Ljava/lang/String;,toString() -> java.lang.String,28,0,18,0.00,0,1,0.00,0,0,0.00,nao,desconhecido
org.jsoup.examples,org.jsoup.examples.HtmlToPlainText,<init>,()V,<init>() -> void,30,0,3,0.00,0,1,0.00,0,0,0.00,nao,desconhecido
org.jsoup.examples,org.jsoup.examples.HtmlToPlainText,getPlainText,(Lorg/jsoup/nodes/Element;)Ljava/lang/String;,getPlainText(org.jsoup.nodes.Element) -> java.lang.String,62,0,11,0.00,0,3,0.00,0,0,0.00,nao,desconhecido
org.jsoup.examples,org.jsoup.examples.HtmlToPlainText,main,([Ljava/lang/String;)V,main(java.lang.String[]) -> void,35,0,72,0.00,0,15,0.00,0,10,0.00,nao,desconhecido
org.jsoup.examples,org.jsoup.examples.HtmlToPlainText$FormattingVisitor,<init>,()V,<init>() -> void,69,0,11,0.00,0,3,0.00,0,0,0.00,nao,desconhecido
org.jsoup.examples,org.jsoup.examples.HtmlToPlainText$FormattingVisitor,append,(Ljava/lang/String;)V,append(java.lang.String) -> void,98,0,125,0.00,0,21,0.00,0,18,0.00,nao,desconhecido
org.jsoup.examples,org.jsoup.examples.HtmlToPlainText$FormattingVisitor,head,(Lorg/jsoup/nodes/Node;I)V,"head(org.jsoup.nodes.Node, int) -> void",76,0,65,0.00,0,10,0.00,0,8,0.00,nao,desconhecido
org.jsoup.examples,org.jsoup.examples.HtmlToPlainText$FormattingVisitor,tail,(Lorg/jsoup/nodes/Node;I)V,"tail(org.jsoup.nodes.Node, int) -> void",89,0,65,0.00,0,6,0.00,0,4,0.00,nao,desconhecido
org.jsoup.examples,org.jsoup.examples.HtmlToPlainText$FormattingVisitor,toString,()Ljava/lang/String;,toString() -> java.lang.String,127,0,4,0.00,0,1,0.00,0,0,0.00,nao,desconhecido
org.jsoup.examples,org.jsoup.examples.ListLinks,<init>,()V,<init>() -> void,14,0,3,0.00,0,1,0.00,0,0,0.00,nao,desconhecido
org.jsoup.examples,org.jsoup.examples.ListLinks,main,([Ljava/lang/String;)V,main(java.lang.String[]) -> void,16,0,195,0.00,0,24,0.00,0,10,0.00,nao,desconhecido
org.jsoup.examples,org.jsoup.examples.ListLinks,print,(Ljava/lang/String;[Ljava/lang/Object;)V,"print(java.lang.String, java.lang.Object[]) -> void",47,0,6,0.00,0,2,0.00,0,0,0.00,nao,desconhecido
org.jsoup.examples,org.jsoup.examples.ListLinks,trim,(Ljava/lang/String;I)Ljava/lang/String;,"trim(java.lang.String, int) -> java.lang.String",51,0,20,0.00,0,3,0.00,0,2,0.00,nao,desconhecido
org.jsoup.examples,org.jsoup.examples.Wikipedia,<init>,()V,<init>() -> void,13,0,3,0.00,0,1,0.00,0,0,0.00,nao,desconhecido
org.jsoup.examples,org.jsoup.examples.Wikipedia,log,(Ljava/lang/String;[Ljava/lang/String;)V,"log(java.lang.String, java.lang.String[]) -> void",25,0,6,0.00,0,2,0.00,0,0,0.00,nao,desconhecido
org.jsoup.examples,org.jsoup.examples.Wikipedia,main,([Ljava/lang/String;)V,main(java.lang.String[]) -> void,15,0,41,0.00,0,7,0.00,0,2,0.00,nao,desconhecido
org.jsoup.helper,org.jsoup.helper.ChangeNotifyingArrayList,<init>,(I)V,<init>(int) -> void,11,4,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.ChangeNotifyingArrayList,add,(ILjava/lang/Object;)V,"add(int, java.lang.Object) -> void",30,0,7,0.00,0,3,0.00,0,0,0.00,nao,desconhecido
org.jsoup.helper,org.jsoup.helper.ChangeNotifyingArrayList,add,(Ljava/lang/Object;)Z,add(java.lang.Object) -> boolean,24,6,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.ChangeNotifyingArrayList,addAll,(ILjava/util/Collection;)Z,"addAll(int, java.util.Collection) -> boolean",60,7,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.ChangeNotifyingArrayList,addAll,(Ljava/util/Collection;)Z,addAll(java.util.Collection) -> boolean,54,6,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.ChangeNotifyingArrayList,clear,()V,clear() -> void,48,5,0,100.00,3,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.ChangeNotifyingArrayList,remove,(I)Ljava/lang/Object;,remove(int) -> java.lang.Object,36,6,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.ChangeNotifyingArrayList,remove,(Ljava/lang/Object;)Z,remove(java.lang.Object) -> boolean,42,0,6,0.00,0,2,0.00,0,0,0.00,nao,desconhecido
org.jsoup.helper,org.jsoup.helper.ChangeNotifyingArrayList,removeAll,(Ljava/util/Collection;)Z,removeAll(java.util.Collection) -> boolean,72,0,6,0.00,0,2,0.00,0,0,0.00,nao,desconhecido
org.jsoup.helper,org.jsoup.helper.ChangeNotifyingArrayList,removeRange,(II)V,"removeRange(int, int) -> void",66,0,7,0.00,0,3,0.00,0,0,0.00,nao,desconhecido
org.jsoup.helper,org.jsoup.helper.ChangeNotifyingArrayList,retainAll,(Ljava/util/Collection;)Z,retainAll(java.util.Collection) -> boolean,78,0,6,0.00,0,2,0.00,0,0,0.00,nao,desconhecido
org.jsoup.helper,org.jsoup.helper.ChangeNotifyingArrayList,set,(ILjava/lang/Object;)Ljava/lang/Object;,"set(int, java.lang.Object) -> java.lang.Object",18,7,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.DataUtil,<clinit>,()V,<clinit>() -> void,37,7,0,100.00,3,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.DataUtil,crossStreams,(Ljava/io/InputStream;Ljava/io/OutputStream;)V,"crossStreams(java.io.InputStream, java.io.OutputStream) -> void",91,17,0,100.00,4,0,100.00,2,0,100.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.DataUtil,detectCharsetFromBom,(Ljava/nio/ByteBuffer;)Lorg/jsoup/helper/DataUtil$BomCharset;,detectCharsetFromBom(java.nio.ByteBuffer) -> org.jsoup.helper.DataUtil$BomCharset,252,111,0,100.00,13,0,100.00,22,10,68.75,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.DataUtil,emptyByteBuffer,()Ljava/nio/ByteBuffer;,emptyByteBuffer() -> java.nio.ByteBuffer,206,0,3,0.00,0,1,0.00,0,0,0.00,nao,desconhecido
org.jsoup.helper,org.jsoup.helper.DataUtil,getCharsetFromContentType,(Ljava/lang/String;)Ljava/lang/String;,getCharsetFromContentType(java.lang.String) -> java.lang.String,216,26,0,100.00,7,0,100.00,4,0,100.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.DataUtil,load,(Ljava/io/File;Ljava/lang/String;Ljava/lang/String;)Lorg/jsoup/nodes/Document;,"load(java.io.File, java.lang.String, java.lang.String) -> org.jsoup.nodes.Document",56,9,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.DataUtil,load,(Ljava/io/InputStream;Ljava/lang/String;Ljava/lang/String;)Lorg/jsoup/nodes/Document;,"load(java.io.InputStream, java.lang.String, java.lang.String) -> org.jsoup.nodes.Document",68,6,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.DataUtil,load,(Ljava/io/InputStream;Ljava/lang/String;Ljava/lang/String;Lorg/jsoup/parser/Parser;)Lorg/jsoup/nodes/Document;,"load(java.io.InputStream, java.lang.String, java.lang.String, org.jsoup.parser.Parser) -> org.jsoup.nodes.Document",81,6,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.DataUtil,mimeBoundary,()Ljava/lang/String;,mimeBoundary() -> java.lang.String,243,25,0,100.00,5,0,100.00,2,0,100.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.DataUtil,parseInputStream,(Ljava/io/InputStream;Ljava/lang/String;Ljava/lang/String;Lorg/jsoup/parser/Parser;)Lorg/jsoup/nodes/Document;,"parseInputStream(java.io.InputStream, java.lang.String, java.lang.String, org.jsoup.parser.Parser) -> org.jsoup.nodes.Document",99,220,20,91.67,61,6,91.04,46,6,88.46,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.DataUtil,readToByteBuffer,(Ljava/io/InputStream;I)Ljava/nio/ByteBuffer;,"readToByteBuffer(java.io.InputStream, int) -> java.nio.ByteBuffer",200,15,1,93.75,3,0,100.00,1,1,50.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.DataUtil,validateCharset,(Ljava/lang/String;)Ljava/lang/String;,validateCharset(java.lang.String) -> java.lang.String,227,29,2,93.55,8,0,100.00,7,1,87.50,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.DataUtil$BomCharset,<init>,(Ljava/lang/String;Z)V,"<init>(java.lang.String, boolean) -> void",276,9,0,100.00,4,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,<init>,()V,<init>() -> void,80,13,0,100.00,4,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,connect,(Ljava/lang/String;)Lorg/jsoup/Connection;,connect(java.lang.String) -> org.jsoup.Connection,69,10,0,100.00,3,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,connect,(Ljava/net/URL;)Lorg/jsoup/Connection;,connect(java.net.URL) -> org.jsoup.Connection,75,10,0,100.00,3,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,cookie,(Ljava/lang/String;Ljava/lang/String;)Lorg/jsoup/Connection;,"cookie(java.lang.String, java.lang.String) -> org.jsoup.Connection",267,8,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,cookies,(Ljava/util/Map;)Lorg/jsoup/Connection;,cookies(java.util.Map) -> org.jsoup.Connection,272,27,0,100.00,5,0,100.00,2,0,100.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,data,(Ljava/lang/String;)Lorg/jsoup/Connection$KeyVal;,data(java.lang.String) -> org.jsoup.Connection$KeyVal,240,0,25,0.00,0,6,0.00,0,4,0.00,nao,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,data,(Ljava/lang/String;Ljava/lang/String;)Lorg/jsoup/Connection;,"data(java.lang.String, java.lang.String) -> org.jsoup.Connection",190,9,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,data,(Ljava/lang/String;Ljava/lang/String;Ljava/io/InputStream;)Lorg/jsoup/Connection;,"data(java.lang.String, java.lang.String, java.io.InputStream) -> org.jsoup.Connection",200,10,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,data,(Ljava/lang/String;Ljava/lang/String;Ljava/io/InputStream;Ljava/lang/String;)Lorg/jsoup/Connection;,"data(java.lang.String, java.lang.String, java.io.InputStream, java.lang.String) -> org.jsoup.Connection",206,12,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,data,(Ljava/util/Collection;)Lorg/jsoup/Connection;,data(java.util.Collection) -> org.jsoup.Connection,232,21,0,100.00,5,0,100.00,2,0,100.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,data,(Ljava/util/Map;)Lorg/jsoup/Connection;,data(java.util.Map) -> org.jsoup.Connection,211,0,28,0.00,0,5,0.00,0,2,0.00,nao,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,data,([Ljava/lang/String;)Lorg/jsoup/Connection;,data(java.lang.String[]) -> org.jsoup.Connection,219,46,0,100.00,9,0,100.00,4,0,100.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,encodeMimeName,(Ljava/lang/String;)Ljava/lang/String;,encodeMimeName(java.lang.String) -> java.lang.String,113,7,2,77.78,2,1,66.67,1,1,50.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,encodeUrl,(Ljava/lang/String;)Ljava/lang/String;,encodeUrl(java.lang.String) -> java.lang.String,92,12,0,100.00,4,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,encodeUrl,(Ljava/net/URL;)Ljava/net/URL;,encodeUrl(java.net.URL) -> java.net.URL,102,19,3,86.36,4,2,66.67,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,execute,()Lorg/jsoup/Connection$Response;,execute() -> org.jsoup.Connection$Response,297,8,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,followRedirects,(Z)Lorg/jsoup/Connection;,followRedirects(boolean) -> org.jsoup.Connection,163,0,7,0.00,0,2,0.00,0,0,0.00,nao,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,get,()Lorg/jsoup/nodes/Document;,get() -> org.jsoup.nodes.Document,285,12,0,100.00,3,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,header,(Ljava/lang/String;Ljava/lang/String;)Lorg/jsoup/Connection;,"header(java.lang.String, java.lang.String) -> org.jsoup.Connection",254,8,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,headers,(Ljava/util/Map;)Lorg/jsoup/Connection;,headers(java.util.Map) -> org.jsoup.Connection,259,27,0,100.00,5,0,100.00,2,0,100.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,ignoreContentType,(Z)Lorg/jsoup/Connection;,ignoreContentType(boolean) -> org.jsoup.Connection,184,7,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,ignoreHttpErrors,(Z)Lorg/jsoup/Connection;,ignoreHttpErrors(boolean) -> org.jsoup.Connection,179,7,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,maxBodySize,(I)Lorg/jsoup/Connection;,maxBodySize(int) -> org.jsoup.Connection,158,0,7,0.00,0,2,0.00,0,0,0.00,nao,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,method,(Lorg/jsoup/Connection$Method;)Lorg/jsoup/Connection;,method(org.jsoup.Connection$Method) -> org.jsoup.Connection,174,7,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,needsMultipart,(Lorg/jsoup/Connection$Request;)Z,needsMultipart(org.jsoup.Connection$Request) -> boolean,1130,19,0,100.00,5,0,100.00,4,0,100.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,parser,(Lorg/jsoup/parser/Parser;)Lorg/jsoup/Connection;,parser(org.jsoup.parser.Parser) -> org.jsoup.Connection,280,0,7,0.00,0,2,0.00,0,0,0.00,nao,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,post,()Lorg/jsoup/nodes/Document;,post() -> org.jsoup.nodes.Document,291,12,0,100.00,3,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,postDataCharset,(Ljava/lang/String;)Lorg/jsoup/Connection;,postDataCharset(java.lang.String) -> org.jsoup.Connection,320,0,7,0.00,0,2,0.00,0,0,0.00,nao,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,proxy,(Ljava/lang/String;I)Lorg/jsoup/Connection;,"proxy(java.lang.String, int) -> org.jsoup.Connection",142,0,8,0.00,0,2,0.00,0,0,0.00,nao,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,proxy,(Ljava/net/Proxy;)Lorg/jsoup/Connection;,proxy(java.net.Proxy) -> org.jsoup.Connection,137,0,7,0.00,0,2,0.00,0,0,0.00,nao,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,referrer,(Ljava/lang/String;)Lorg/jsoup/Connection;,referrer(java.lang.String) -> org.jsoup.Connection,168,11,0,100.00,3,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,request,()Lorg/jsoup/Connection$Request;,request() -> org.jsoup.Connection$Request,302,3,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,request,(Lorg/jsoup/Connection$Request;)Lorg/jsoup/Connection;,request(org.jsoup.Connection$Request) -> org.jsoup.Connection,306,0,5,0.00,0,2,0.00,0,0,0.00,nao,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,requestBody,(Ljava/lang/String;)Lorg/jsoup/Connection;,requestBody(java.lang.String) -> org.jsoup.Connection,249,7,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,response,()Lorg/jsoup/Connection$Response;,response() -> org.jsoup.Connection$Response,311,3,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,response,(Lorg/jsoup/Connection$Response;)Lorg/jsoup/Connection;,response(org.jsoup.Connection$Response) -> org.jsoup.Connection,315,0,5,0.00,0,2,0.00,0,0,0.00,nao,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,sslSocketFactory,(Ljavax/net/ssl/SSLSocketFactory;)Lorg/jsoup/Connection;,sslSocketFactory(javax.net.ssl.SSLSocketFactory) -> org.jsoup.Connection,195,0,6,0.00,0,2,0.00,0,0,0.00,nao,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,timeout,(I)Lorg/jsoup/Connection;,timeout(int) -> org.jsoup.Connection,153,7,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,url,(Ljava/lang/String;)Lorg/jsoup/Connection;,url(java.lang.String) -> org.jsoup.Connection,127,29,0,100.00,6,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,url,(Ljava/net/URL;)Lorg/jsoup/Connection;,url(java.net.URL) -> org.jsoup.Connection,122,7,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection,userAgent,(Ljava/lang/String;)Lorg/jsoup/Connection;,userAgent(java.lang.String) -> org.jsoup.Connection,147,11,0,100.00,3,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection$Base,<init>,()V,<init>() -> void,331,13,0,100.00,4,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection$Base,addHeader,(Ljava/lang/String;Ljava/lang/String;)Lorg/jsoup/Connection$Base;,"addHeader(java.lang.String, java.lang.String) -> org.jsoup.Connection$Base",369,32,0,100.00,8,0,100.00,4,0,100.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection$Base,cookie,(Ljava/lang/String;)Ljava/lang/String;,cookie(java.lang.String) -> java.lang.String,511,9,0,100.00,2,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection$Base,cookie,(Ljava/lang/String;Ljava/lang/String;)Lorg/jsoup/Connection$Base;,"cookie(java.lang.String, java.lang.String) -> org.jsoup.Connection$Base",516,14,0,100.00,4,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection$Base,cookies,()Ljava/util/Map;,cookies() -> java.util.Map,534,3,0,100.00,1,0,100.00,0,0,0.00,sim,desconhecido
org.jsoup.helper,org.jsoup.helper.HttpConnection$Base,fixHeaderEncoding,(Ljava/lang/String;)Ljava/lang/String;,fixHeaderEncoding(java.lang.String) -> java.lang.String,390,15,3,83.33,4,2,66.67,2,0,100.00,sim,desconhecido
